4,0.851852,0.466989,1.041866,0.027586,0.006386,0.239206,0.246927,-0.449435,-0.270473,-0.952595,-1.091877
2,0.814815,0.614478,1.030246,0.003362,-0.011416,0.248246,0.291918,-0.107620,0.013751,-1.135205,-1.455923
4,0.851852,0.476651,1.066370,0.035987,0.002628,0.242635,0.254750,-0.481433,-0.208437,-0.973274,-1.194728
6,0.785714,0.577922,1.002341,-0.031410,-0.032504,0.267252,0.269598,0.069252,0.104116,-1.374325,-1.240677
5,0.814815,0.636364,1.014929,-0.020082,-0.027141,0.250602,0.273682,-0.033005,0.008426,-1.247453,-1.282513
3,0.777778,0.613757,1.094648,0.026820,-0.018731,0.255947,0.289753,-0.287291,-0.013536,-1.154192,-1.426356
5,0.851852,0.619968,1.062476,0.001750,-0.027754,0.249760,0.277469,-0.017781,0.044949,-1.273447,-1.284309
7,0.814815,0.464646,1.261905,-0.019928,-0.119565,0.209503,0.275559,-0.014001,0.528461,-0.579595,-1.054168
9,0.807692,0.587912,0.973360,-0.012387,0.000959,0.275828,0.272064,-0.067894,-0.172021,-1.428653,-1.218837
6,0.785714,0.574675,1.040417,-0.016949,-0.035714,0.269019,0.267788,0.007665,0.116652,-1.379158,-1.246319
3,0.777778,0.636684,1.075830,0.015895,-0.020468,0.250849,0.283561,-0.210819,0.032100,-1.147126,-1.400407
2,0.777778,0.638448,1.001584,-0.001052,-0.001842,0.249500,0.286262,-0.094978,-0.056037,-1.145403,-1.413447
4,0.888889,0.473765,1.024983,0.032709,0.019725,0.245139,0.258633,-0.384316,-0.271386,-1.081901,-1.261345
8,0.814815,0.547138,0.970656,-0.015944,-0.001311,0.286435,0.281080,0.005918,-0.081696,-1.572269,-1.287375
5,0.846154,0.653846,1.029962,-0.011181,-0.025401,0.258455,0.278163,0.008835,0.017254,-1.319598,-1.291346
1,0.653846,0.554299,1.288521,0.074070,-0.054474,0.224587,0.255926,-0.628686,0.329172,-0.410293,-1.046997
7,0.884615,0.468227,1.266300,-0.020963,-0.121703,0.213554,0.276301,0.014133,0.572059,-0.581219,-1.017441
3,0.777778,0.613757,1.112236,0.024631,-0.028310,0.251222,0.287711,-0.245085,0.059126,-1.151364,-1.425599
1,0.615385,0.548077,1.327062,0.072643,-0.068489,0.229883,0.256387,-0.637854,0.375231,-0.516731,-1.003410
5,0.807692,0.679487,1.004730,-0.018675,-0.020941,0.262783,0.276730,0.021177,0.001777,-1.307136,-1.280708
8,0.807692,0.565934,0.999333,-0.020111,-0.019791,0.289276,0.287946,-0.039727,0.027575,-1.549253,-1.347406
4,0.888889,0.504630,1.034469,0.035805,0.017952,0.244677,0.254351,-0.417541,-0.295846,-1.047079,-1.164402
3,0.846154,0.599650,1.062812,0.012457,-0.017829,0.250202,0.287995,-0.255402,0.012287,-1.141321,-1.426564
7,0.785714,0.469156,1.216054,-0.027524,-0.111468,0.208420,0.273022,0.093261,0.404981,-0.622210,-1.189606
4,0.923077,0.490385,1.008285,0.021378,0.017094,0.243990,0.248943,-0.365413,-0.334581,-1.057666,-1.089834
6,0.750000,0.547619,0.961769,-0.036823,-0.018412,0.274285,0.266773,0.064626,0.096769,-1.427090,-1.257700
1,0.592593,0.527778,1.321947,0.083882,-0.058317,0.226121,0.249383,-0.720335,0.345780,-0.344856,-0.961237
5,0.777778,0.652557,0.977897,-0.026126,-0.015415,0.264344,0.271772,0.026898,0.007657,-1.332930,-1.267745
8,0.846154,0.575175,0.986873,-0.028599,-0.022329,0.286302,0.283813,-0.014308,0.022990,-1.549991,-1.317086
5,0.846154,0.645105,1.033413,-0.006775,-0.022723,0.258510,0.277649,-0.001500,0.018148,-1.303947,-1.285542
6,0.777778,0.578483,0.999895,-0.038328,-0.038279,0.282069,0.280138,0.123511,0.120088,-1.460601,-1.302641
9,0.807692,0.571429,0.985597,-0.006716,0.000493,0.271877,0.272208,-0.068458,-0.143967,-1.420581,-1.220996
7,0.814815,0.446128,1.139792,-0.037393,-0.094130,0.212035,0.279591,0.076529,0.457288,-0.622887,-1.192483
2,0.846154,0.615385,1.032075,-0.004261,-0.019668,0.246038,0.293245,-0.055632,0.054643,-1.131312,-1.457389
2,0.846154,0.618881,1.022400,-0.005907,-0.016732,0.251095,0.291300,-0.065194,0.039595,-1.169489,-1.452339
4,0.884615,0.484950,1.041205,0.028336,0.007427,0.242486,0.250827,-0.431315,-0.224554,-1.024651,-1.192762
5,0.880000,0.629091,1.040611,-0.014582,-0.033526,0.256236,0.277441,-0.041808,0.070199,-1.273987,-1.278267
1,0.600000,0.536000,1.317460,0.078109,-0.061194,0.219511,0.255183,-0.667938,0.322879,-0.343752,-1.058941
7,0.884615,0.448161,1.292527,-0.001947,-0.114667,0.211472,0.281916,-0.122599,0.488695,-0.594468,-1.151276
9,0.769231,0.559615,0.971172,-0.020447,-0.006212,0.275811,0.272296,-0.065716,-0.145536,-1.438708,-1.239946
3,0.769231,0.588462,1.094029,0.018137,-0.026395,0.250585,0.290352,-0.262722,0.066770,-1.155083,-1.446164
4,0.884615,0.454849,1.071107,0.033887,-0.001555,0.246697,0.248564,-0.496409,-0.239378,-1.025357,-1.129536
1,0.640000,0.532500,1.311549,0.082746,-0.055681,0.223732,0.253526,-0.693092,0.318202,-0.345488,-1.007544
6,0.769231,0.532692,1.020949,-0.033755,-0.043321,0.283718,0.279358,0.104147,0.191262,-1.488820,-1.237004
2,0.840000,0.600000,1.014776,-0.005820,-0.013016,0.248601,0.292282,-0.073376,0.006389,-1.158112,-1.471076
5,0.807692,0.631868,1.020181,-0.023119,-0.032553,0.258904,0.278656,0.027077,0.058820,-1.290901,-1.296565
9,0.758621,0.595611,1.002696,-0.013756,-0.015064,0.272849,0.270710,-0.072339,-0.071411,-1.404152,-1.268736
8,0.821429,0.524845,1.021596,-0.006689,-0.017117,0.275292,0.272008,-0.076649,-0.040284,-1.523380,-1.248485
6,0.785714,0.612013,0.987907,-0.034965,-0.029272,0.274624,0.279943,0.094268,0.071251,-1.399173,-1.297144
4,0.862069,0.462069,1.066792,0.024776,-0.008080,0.245732,0.247837,-0.477533,-0.180364,-0.996509,-1.104447
7,0.857143,0.464286,1.237805,-0.023638,-0.115156,0.208943,0.280413,0.044031,0.499616,-0.574793,-1.125123
9,0.814815,0.590909,0.968426,-0.026159,-0.010710,0.281816,0.280592,-0.014278,-0.083060,-1.470012,-1.292880
1,0.566667,0.529412,1.287631,0.093900,-0.038765,0.221887,0.256713,-0.748182,0.271506,-0.193753,-1.074453
5,0.793103,0.616192,1.092176,0.006823,-0.035951,0.249732,0.278499,-0.025475,0.074624,-1.251203,-1.305601
4,0.827586,0.459770,1.061600,0.029427,-0.001293,0.240167,0.251324,-0.491036,-0.229721,-0.963681,-1.133898
5,0.785714,0.642857,1.030280,-0.005395,-0.019931,0.256329,0.279300,-0.015629,-0.001221,-1.302204,-1.282782
3,0.785714,0.612013,1.064659,0.012057,-0.019041,0.251419,0.286152,-0.240889,0.031085,-1.145258,-1.403665
1,0.607143,0.550420,1.270855,0.081724,-0.042257,0.227671,0.252085,-0.690589,0.271252,-0.345739,-1.031459
8,0.785714,0.560065,1.014521,-0.018050,-0.024948,0.283150,0.283111,0.007887,0.042380,-1.526101,-1.305813
6,0.851852,0.595813,1.009057,-0.023854,-0.028128,0.275345,0.277837,0.092504,0.093646,-1.417754,-1.294693
4,0.888889,0.436728,1.036200,0.018846,0.000720,0.242425,0.250680,-0.414791,-0.241372,-1.076352,-1.152102
2,0.923077,0.580128,1.043482,0.006331,-0.014768,0.246558,0.298098,-0.093684,0.023652,-1.136331,-1.497861
5,0.777778,0.647266,1.020252,-0.016284,-0.025886,0.261944,0.277676,-0.018709,0.017777,-1.327142,-1.281778
7,0.851852,0.452496,1.267283,-0.023286,-0.123830,0.212009,0.275129,0.010146,0.538785,-0.618484,-1.043500
8,0.785714,0.547078,0.986197,-0.020906,-0.014201,0.287220,0.274152,-0.041620,0.060589,-1.541637,-1.259009
9,0.793103,0.550225,0.970367,-0.008115,0.006906,0.272063,0.262223,-0.129713,-0.122174,-1.346817,-1.233403
8,0.846154,0.536713,0.996615,-0.017175,-0.015535,0.279019,0.280917,0.021972,-0.017723,-1.510507,-1.292932
4,0.888889,0.447531,1.073223,0.036063,-0.000511,0.241888,0.247259,-0.465957,-0.240467,-0.980993,-1.108371
2,0.851852,0.613527,1.029720,0.007703,-0.006951,0.241884,0.294425,-0.085932,-0.034597,-1.108378,-1.469364
9,0.814815,0.592593,0.971040,-0.016012,-0.001578,0.275565,0.276067,-0.105938,-0.134986,-1.416293,-1.253186
5,0.857143,0.632440,1.013311,-0.006373,-0.012857,0.254666,0.273997,0.005004,-0.013997,-1.271928,-1.285604
8,0.750000,0.557823,0.954623,-0.031940,-0.009691,0.285112,0.287503,-0.007566,-0.034549,-1.524808,-1.362136
9,0.814815,0.575758,0.992190,-0.004120,-0.000217,0.269534,0.270902,-0.035556,-0.135371,-1.402961,-1.207381
3,0.814815,0.594276,1.075672,0.017126,-0.019253,0.246058,0.284178,-0.271833,-0.049492,-1.115141,-1.400235
1,0.642857,0.559524,1.277778,0.084515,-0.042553,0.225908,0.251617,-0.654133,0.255116,-0.363615,-1.018926
1,0.615385,0.548077,1.291477,0.073191,-0.056174,0.229933,0.253159,-0.655674,0.336900,-0.473262,-1.006100
2,0.851852,0.600644,1.036310,0.007402,-0.010376,0.247582,0.295111,-0.118732,0.003222,-1.133735,-1.479640
6,0.846154,0.573427,1.012771,-0.035061,-0.040924,0.281818,0.278617,0.044085,0.145260,-1.485205,-1.266489
5,0.851852,0.619968,1.040835,-0.000960,-0.020539,0.258938,0.282444,-0.011554,0.003195,-1.304894,-1.331237
4,0.888889,0.461420,1.044761,0.028010,0.005388,0.241439,0.254677,-0.428608,-0.265662,-1.021166,-1.187605
5,0.821429,0.659938,1.014636,-0.015703,-0.022689,0.254842,0.273857,0.033386,-0.025099,-1.252223,-1.263837
6,0.758621,0.584639,1.012622,-0.026688,-0.032588,0.273626,0.269735,0.047271,0.098457,-1.402044,-1.232718
7,0.821429,0.458075,1.181363,-0.040899,-0.111380,0.206636,0.278680,0.087170,0.441045,-0.607047,-1.158876
4,0.827586,0.485632,1.061493,0.017751,-0.012242,0.240705,0.248956,-0.413975,-0.153148,-1.007430,-1.156664
1,0.586207,0.555781,1.295901,0.086303,-0.047571,0.218673,0.254485,-0.642695,0.286433,-0.309715,-1.000605
9,0.758621,0.598746,0.967429,-0.016897,-0.000632,0.272819,0.270558,-0.043202,-0.165263,-1.390774,-1.229830
3,0.785714,0.600649,1.126164,0.031450,-0.028089,0.250834,0.285921,-0.296400,-0.012098,-1.064686,-1.448049
1,0.592593,0.534722,1.323991,0.078463,-0.063091,0.230191,0.250430,-0.703424,0.368661,-0.419055,-0.963230
6,0.814815,0.592593,1.024987,-0.031508,-0.042929,0.275336,0.275570,0.044408,0.186420,-1.421798,-1.239451
8,0.777778,0.576720,0.943882,-0.035168,-0.007532,0.291467,0.281605,0.074065,-0.031599,-1.568572,-1.284551
6,0.821429,0.593168,0.976518,-0.030731,-0.019447,0.268764,0.264255,0.046250,0.109363,-1.392105,-1.190860
6,0.758621,0.570533,0.994662,-0.036214,-0.033725,0.266809,0.266715,0.094651,0.112930,-1.340058,-1.220392
1,0.607143,0.577731,1.243991,0.073690,-0.038831,0.224843,0.252537,-0.586777,0.243164,-0.442074,-1.060717
7,0.814815,0.464646,1.213735,-0.027503,-0.110709,0.210897,0.279445,0.120441,0.458847,-0.608273,-1.161039
9,0.814815,0.577441,0.975423,-0.010867,0.001458,0.281023,0.275718,-0.051470,-0.161848,-1.462148,-1.245353
5,0.785714,0.616883,1.079269,0.003828,-0.033177,0.257842,0.274462,-0.077050,0.033086,-1.283143,-1.288212
2,0.785714,0.642857,0.994041,-0.010331,-0.007395,0.246723,0.290639,-0.082245,-0.025672,-1.138014,-1.439190
3,0.814815,0.616162,1.038244,0.001366,-0.017102,0.243269,0.285163,-0.229609,-0.012713,-1.110274,-1.402308
7,0.846154,0.459790,1.280416,-0.008469,-0.116116,0.209165,0.276237,-0.039339,0.490658,-0.566928,-1.105874
3,0.814815,0.589226,1.117519,0.030260,-0.025503,0.246910,0.285043,-0.301094,0.073702,-1.069457,-1.412983
9,0.785714,0.586039,0.988082,-0.013095,-0.007222,0.265476,0.269757,-0.062413,-0.108993,-1.351915,-1.234378
9,0.814815,0.585859,0.980269,-0.020507,-0.010856,0.273209,0.275221,-0.087717,-0.089577,-1.407408,-1.250674
5,0.814815,0.641414,1.006567,-0.015748,-0.018907,0.259259,0.274661,0.025744,0.023300,-1.307239,-1.270852
9,0.814815,0.589226,0.975973,-0.014286,-0.002328,0.275743,0.273046,-0.055084,-0.120366,-1.423778,-1.219863
4,0.846154,0.482517,1.032397,0.026845,0.010312,0.245236,0.254620,-0.440378,-0.237782,-1.056319,-1.206054
8,0.814815,0.553872,0.979963,-0.018237,-0.008387,0.286482,0.277924,0.033608,-0.061583,-1.555807,-1.247983
2,0.884615,0.593645,1.014703,-0.000674,-0.007909,0.244935,0.292243,-0.088261,-0.009838,-1.134983,-1.459959
1,0.592593,0.537037,1.274077,0.078664,-0.045817,0.228013,0.248834,-0.678813,0.302623,-0.437750,-0.959537
6,0.769231,0.588462,0.993406,-0.043627,-0.040598,0.280047,0.276983,0.128929,0.186580,-1.439142,-1.249040
4,0.884615,0.456522,1.037222,0.028110,0.009158,0.248510,0.251643,-0.446822,-0.273321,-1.088629,-1.159282
3,0.846154,0.578671,1.066588,0.016067,-0.016152,0.245287,0.285228,-0.288691,0.014760,-1.102258,-1.424203
5,0.807692,0.657509,1.008745,-0.026860,-0.030962,0.262268,0.278750,-0.006022,0.063747,-1.292019,-1.299201
6,0.807692,0.575092,0.979652,-0.036093,-0.026458,0.269322,0.273000,0.098143,0.073926,-1.400968,-1.273604
5,0.800000,0.616000,1.041321,-0.010714,-0.030130,0.258690,0.280996,-0.032229,0.071386,-1.311536,-1.314545
9,0.760000,0.557895,0.995570,-0.007249,-0.005057,0.278636,0.278067,-0.130032,-0.111966,-1.465977,-1.267861
4,0.846154,0.475524,1.031587,0.016377,0.000566,0.243338,0.247875,-0.396115,-0.276855,-1.048951,-1.121970
2,0.880000,0.594545,1.009372,-0.008340,-0.012905,0.243781,0.290662,-0.052741,0.020262,-1.106526,-1.449560
2,0.840000,0.615238,1.024861,-0.005529,-0.017523,0.249115,0.286307,-0.052912,-0.027198,-1.187732,-1.451606
9,0.769231,0.576923,0.973743,-0.016000,-0.002949,0.269604,0.271757,-0.097627,-0.114569,-1.397605,-1.232576
5,0.769231,0.619231,0.999625,-0.022516,-0.022336,0.259068,0.280837,0.030423,-0.022222,-1.309060,-1.316235
6,0.800000,0.582000,1.034289,-0.026289,-0.041993,0.273050,0.269539,0.035777,0.180683,-1.424449,-1.198440
1,0.600000,0.541333,1.315514,0.077011,-0.061379,0.218700,0.253932,-0.654906,0.326602,-0.343627,-1.039123
2,0.769231,0.598077,0.990199,-0.007717,-0.002844,0.242710,0.291979,-0.076797,-0.048220,-1.133376,-1.472840
3,0.807692,0.571429,1.065374,0.014957,-0.016642,0.240627,0.283395,-0.286673,0.000320,-1.086011,-1.422232
6,0.769231,0.582692,1.022170,-0.028878,-0.039096,0.271492,0.271359,0.070959,0.142465,-1.418700,-1.213143
8,0.730769,0.546559,0.999813,-0.018324,-0.018234,0.283317,0.278412,-0.032542,0.011286,-1.531022,-1.311340
8,0.769231,0.540385,0.978746,-0.023488,-0.013140,0.287508,0.280957,-0.037674,-0.031826,-1.573169,-1.295014
3,0.833333,0.593750,1.035522,0.000351,-0.016813,0.248481,0.287110,-0.242319,-0.011674,-1.151030,-1.431112
4,0.880000,0.469091,1.056254,0.027308,-0.000775,0.241022,0.249518,-0.479340,-0.225146,-0.975490,-1.150818
1,0.538462,0.541209,1.266453,0.072154,-0.048223,0.215737,0.256560,-0.637970,0.266763,-0.364121,-1.105117
2,0.800000,0.622000,1.001458,-0.014148,-0.014855,0.247196,0.289488,-0.035854,0.007384,-1.152246,-1.436932
4,0.880000,0.460000,1.052613,0.028387,0.001976,0.245805,0.253842,-0.452882,-0.231192,-1.056838,-1.208052
2,0.875000,0.601190,1.020602,0.001179,-0.008938,0.247277,0.291756,-0.068711,-0.045452,-1.156065,-1.462177
7,0.840000,0.457143,1.241724,-0.019246,-0.112833,0.210647,0.276503,0.007760,0.463410,-0.649074,-1.132219
6,0.800000,0.578000,1.001283,-0.041003,-0.041592,0.276678,0.279362,0.065527,0.109108,-1.454534,-1.296973
6,0.800000,0.580000,1.000373,-0.037069,-0.037241,0.274328,0.274611,0.104102,0.127366,-1.425239,-1.272244
5,0.760000,0.648421,1.022507,-0.017430,-0.028052,0.262475,0.278081,-0.028112,0.059979,-1.323813,-1.296660
9,0.800000,0.596000,0.984561,-0.012081,-0.004430,0.272978,0.276280,-0.070614,-0.128247,-1.426555,-1.276604
3,0.833333,0.591667,1.096672,0.026937,-0.019513,0.251858,0.287341,-0.274044,0.016392,-1.156749,-1.444195
1,0.600000,0.544000,1.277122,0.073203,-0.051176,0.222787,0.247901,-0.658819,0.278338,-0.383626,-0.971624
8,0.769231,0.553846,0.988361,-0.024826,-0.019231,0.286180,0.279553,0.023033,0.016280,-1.565260,-1.287453
4,0.875000,0.474206,1.051077,0.024806,-0.000697,0.247569,0.252467,-0.400631,-0.229119,-1.111576,-1.221108
2,0.833333,0.629167,1.011228,-0.010430,-0.015866,0.248314,0.287446,-0.064503,0.006817,-1.158394,-1.436000
9,0.875000,0.589286,0.982890,-0.015312,-0.006874,0.272562,0.271881,-0.090814,-0.121708,-1.414740,-1.248065
7,0.833333,0.458333,1.199423,-0.027727,-0.106250,0.207627,0.279103,0.009203,0.427504,-0.633838,-1.189915
4,0.851852,0.457327,1.050587,0.020361,-0.004695,0.247206,0.255525,-0.388657,-0.259325,-1.119688,-1.220255
7,0.814815,0.462963,1.226423,-0.022645,-0.110774,0.212008,0.281059,-0.004843,0.480214,-0.636536,-1.128253
3,0.807692,0.609890,1.067519,0.012799,-0.019635,0.257117,0.292269,-0.241808,-0.007606,-1.183989,-1.451012
5,0.814815,0.612795,1.075839,0.010115,-0.025845,0.254359,0.282345,-0.038718,0.034254,-1.294367,-1.334788
6,0.777778,0.608466,1.027855,-0.024638,-0.037520,0.280685,0.281033,-0.004612,0.115386,-1.465023,-1.294339
9,0.785714,0.571429,0.972693,-0.006844,0.007001,0.271028,0.267489,-0.096350,-0.087020,-1.405243,-1.230189
1,0.592593,0.562500,1.276734,0.076389,-0.048544,0.220129,0.253637,-0.614133,0.272389,-0.382981,-1.050407
8,0.750000,0.552721,1.018519,-0.008425,-0.017363,0.288773,0.280087,-0.102051,0.036404,-1.539695,-1.286835
1,0.607143,0.567227,1.268102,0.081046,-0.041799,0.219950,0.256286,-0.608935,0.231945,-0.363442,-1.072844
9,0.777778,0.601411,0.980672,-0.011102,-0.001466,0.269036,0.274224,-0.092217,-0.146000,-1.392088,-1.230494
4,0.857143,0.474702,1.087652,0.035789,-0.007389,0.240638,0.249070,-0.437167,-0.205951,-1.026519,-1.151429
2,0.750000,0.619048,1.000862,-0.006149,-0.006574,0.249597,0.290995,-0.066776,-0.008749,-1.142173,-1.453467
3,0.814815,0.580808,1.105449,0.032016,-0.018733,0.243918,0.286637,-0.297761,-0.039099,-1.080394,-1.421199
5,0.814815,0.671717,1.025094,-0.014810,-0.026687,0.260097,0.276504,-0.004948,0.033419,-1.281681,-1.270329
1,0.592593,0.537037,1.326465,0.080011,-0.062739,0.226611,0.249968,-0.683953,0.360379,-0.411626,-0.948734
8,0.750000,0.554422,1.003863,-0.025562,-0.027388,0.283921,0.275122,-0.024718,0.015608,-1.542748,-1.284064
3,0.777778,0.585538,1.041745,0.005881,-0.014391,0.242781,0.285939,-0.231802,0.004172,-1.114320,-1.417169
8,0.777778,0.557319,0.975937,-0.017179,-0.005274,0.289641,0.278372,-0.088862,-0.056400,-1.540620,-1.275464
2,0.851852,0.595813,0.992280,0.004583,0.008509,0.236547,0.292018,-0.133923,-0.123529,-1.090384,-1.450910
4,0.851852,0.479871,1.030322,0.019259,0.003977,0.246106,0.253404,-0.375167,-0.256911,-1.108633,-1.137726
2,0.814815,0.624579,1.014213,-0.001348,-0.008336,0.249443,0.293492,-0.106670,-0.041482,-1.134626,-1.468931
6,0.846154,0.594406,1.003969,-0.034358,-0.036199,0.268842,0.270200,0.110648,0.113914,-1.372932,-1.221252
1,0.615385,0.521635,1.334238,0.088134,-0.059199,0.222459,0.249478,-0.730318,0.352288,-0.279771,-0.977192
7,0.846154,0.458042,1.222041,-0.030881,-0.116119,0.210681,0.277788,0.116053,0.493842,-0.631203,-1.122419
4,0.884615,0.481605,0.994865,0.007397,0.010016,0.244441,0.255987,-0.323715,-0.278284,-1.131903,-1.197116
3,0.777778,0.599647,1.074448,0.014986,-0.020697,0.248250,0.284429,-0.244644,0.006955,-1.125720,-1.422382
2,0.814815,0.629630,0.992164,-0.008143,-0.004258,0.246629,0.289545,-0.066373,-0.035135,-1.133038,-1.449759
1,0.592593,0.516204,1.320652,0.090247,-0.053064,0.223428,0.248700,-0.760433,0.328679,-0.253629,-0.969887
5,0.814815,0.634680,1.016671,-0.020979,-0.028834,0.251640,0.273061,-0.034422,0.014751,-1.249793,-1.282244
8,0.846154,0.561189,0.972486,-0.030303,-0.017014,0.283583,0.282299,-0.002787,-0.015151,-1.547681,-1.299761
8,0.777778,0.576720,0.977560,-0.022790,-0.011836,0.288149,0.278692,0.034642,-0.074099,-1.541332,-1.282920
5,0.821429,0.658385,0.975046,-0.023482,-0.011287,0.261608,0.272245,0.028174,-0.009171,-1.297351,-1.284944
3,0.846154,0.610140,1.057857,0.010159,-0.017743,0.250801,0.291319,-0.271314,-0.026188,-1.120797,-1.445095
9,0.785714,0.597403,0.991068,-0.011487,-0.007085,0.271688,0.270907,-0.073733,-0.140032,-1.388468,-1.245392
4,0.851852,0.492754,1.052503,0.032111,0.005568,0.245087,0.250405,-0.465059,-0.223104,-1.010364,-1.139739
5,0.777778,0.643739,0.996435,-0.017808,-0.016083,0.261919,0.280286,0.006410,-0.005918,-1.305284,-1.282557
1,0.607143,0.552521,1.320774,0.085775,-0.056491,0.220533,0.254095,-0.658275,0.311274,-0.309651,-1.009015
8,0.785714,0.573052,1.014865,-0.027170,-0.034096,0.282816,0.267771,0.005600,0.016452,-1.511439,-1.267503
2,0.814815,0.649832,1.027456,-0.001060,-0.014393,0.248542,0.290946,-0.061501,0.003598,-1.147768,-1.440793
6,0.884615,0.596990,1.017631,-0.035258,-0.043310,0.270115,0.272066,0.086674,0.157704,-1.387127,-1.234971
7,0.814815,0.464646,1.179828,-0.037220,-0.107756,0.206086,0.279068,0.064030,0.426162,-0.565924,-1.178229
1,0.576923,0.548718,1.306383,0.073832,-0.060748,0.220543,0.253187,-0.646808,0.333504,-0.366199,-1.015805
7,0.846154,0.470280,1.209661,-0.022812,-0.105519,0.208248,0.283543,-0.004966,0.460435,-0.532415,-1.176469
8,0.814815,0.579125,1.020972,-0.000396,-0.010659,0.274543,0.278236,-0.038952,-0.004475,-1.493596,-1.290620
6,0.814815,0.622896,0.994541,-0.033292,-0.030731,0.272979,0.271535,0.042537,0.095106,-1.405085,-1.224540
9,0.814815,0.577441,1.026040,-0.007421,-0.019922,0.272271,0.269697,-0.086686,-0.101768,-1.376700,-1.256069
4,0.851852,0.476651,1.036320,0.022180,0.003879,0.244106,0.250314,-0.421635,-0.259058,-1.047562,-1.125719
8,0.880000,0.545455,1.025413,-0.014091,-0.026133,0.291729,0.283721,-0.028208,0.038347,-1.588776,-1.325489
9,0.846154,0.590909,0.988999,-0.003362,0.002162,0.274510,0.278802,-0.074441,-0.123001,-1.431194,-1.300717
1,0.592593,0.560185,1.251225,0.066632,-0.047138,0.218256,0.256827,-0.582023,0.259238,-0.406134,-1.105419
3,0.846154,0.608392,1.063826,0.013454,-0.017352,0.250568,0.287080,-0.251069,-0.027358,-1.152843,-1.429925
6,0.840000,0.577143,1.025652,-0.034496,-0.046139,0.282792,0.274309,0.072913,0.199649,-1.475447,-1.199433
5,0.807692,0.608059,1.059875,-0.001004,-0.029194,0.256701,0.279475,-0.053527,0.055880,-1.291609,-1.313698
3,0.846154,0.583916,1.039464,0.006805,-0.012437,0.242610,0.283411,-0.214320,-0.045950,-1.111591,-1.412749
1,0.615385,0.531250,1.300753,0.086538,-0.049078,0.220420,0.254335,-0.709868,0.301958,-0.260216,-1.047014
4,0.880000,0.476364,1.030560,0.020472,0.005038,0.249804,0.254954,-0.391934,-0.250566,-1.126326,-1.216658
6,0.840000,0.577143,1.023706,-0.033082,-0.043894,0.280027,0.275257,0.104447,0.152613,-1.447185,-1.240794
1,0.551724,0.536638,1.291800,0.086596,-0.045908,0.219648,0.253310,-0.704750,0.300457,-0.247579,-1.002405
8,0.851852,0.557166,1.048108,-0.000628,-0.023550,0.277425,0.281053,-0.034574,0.035896,-1.518475,-1.306257
2,0.814815,0.643098,1.011241,-0.007615,-0.013089,0.252160,0.289224,-0.072241,0.016958,-1.165984,-1.434715
1,0.607143,0.544118,1.281321,0.086418,-0.042333,0.222936,0.247107,-0.669073,0.271100,-0.361190,-0.965336
8,0.846154,0.582168,0.972443,-0.032760,-0.019520,0.287209,0.280523,-0.017193,0.019485,-1.535011,-1.288787
3,0.785714,0.582792,1.109688,0.024816,-0.027059,0.244344,0.281239,-0.273250,-0.036889,-1.084522,-1.408439
5,0.821429,0.630435,0.993830,-0.020133,-0.017153,0.250691,0.279346,0.029696,-0.053774,-1.267373,-1.294676
4,0.793103,0.463268,1.096147,0.039327,-0.007979,0.242589,0.242820,-0.477528,-0.213258,-0.988655,-1.147909
6,0.785714,0.590909,1.010574,-0.038836,-0.043662,0.269296,0.266306,0.111675,0.106347,-1.352767,-1.212298
9,0.785714,0.556818,0.958531,-0.005963,0.015410,0.270761,0.268182,-0.064284,-0.150352,-1.406478,-1.226639
9,0.750000,0.598639,0.962005,-0.017045,0.002029,0.272674,0.274921,-0.057643,-0.173929,-1.402809,-1.228591
5,0.785714,0.667208,1.053661,-0.010617,-0.035540,0.256222,0.271820,-0.007334,0.057213,-1.266276,-1.259395
8,0.814815,0.552189,1.025848,0.001109,-0.011518,0.281638,0.278370,-0.056841,-0.048774,-1.538309,-1.252124
7,0.851852,0.444444,1.248870,-0.019691,-0.115405,0.205783,0.279126,0.000223,0.461858,-0.540986,-1.148628
1,0.629630,0.546841,1.287382,0.085657,-0.045079,0.222801,0.252471,-0.677676,0.278385,-0.315318,-1.013183
4,0.925926,0.481481,0.972047,0.007569,0.022165,0.235551,0.246440,-0.300840,-0.311258,-1.043362,-1.139469
9,0.777778,0.564374,0.982126,-0.008482,0.000463,0.277483,0.280721,-0.081485,-0.141295,-1.443531,-1.291107
8,0.777778,0.552028,0.973941,-0.024266,-0.011537,0.291817,0.282890,0.018886,-0.028920,-1.578657,-1.304893
6,0.814815,0.592593,0.993297,-0.032929,-0.029777,0.267302,0.269760,0.051135,0.123027,-1.370953,-1.225142
4,0.821429,0.465839,1.026798,0.020000,0.006429,0.248450,0.245222,-0.372579,-0.219130,-1.167824,-1.135539
9,0.807692,0.549451,1.008783,0.005556,0.001154,0.275291,0.278886,-0.102789,-0.095551,-1.442264,-1.278586
3,0.846154,0.606643,1.054802,0.014540,-0.012192,0.255540,0.286950,-0.258069,-0.029519,-1.173609,-1.423552
1,0.615385,0.550481,1.298519,0.074236,-0.057776,0.226746,0.255065,-0.628993,0.340223,-0.485756,-1.034183
4,0.884615,0.466555,1.070288,0.026882,-0.007720,0.242064,0.255862,-0.471610,-0.200445,-0.980200,-1.232063
5,0.884615,0.627090,1.061700,0.001449,-0.027692,0.254349,0.280284,-0.025219,0.044643,-1.278459,-1.323322
